1601038484692,0.29121077,-1.1557016,4.027094
1601038484712,0.443475,-1.5311303,1.8403759
1601038484732,1.649729,-1.2062032,1.3081827
1601038484752,2.1878128,-0.8478936,1.9004183
1601038484773,1.8595538,-0.70097494,1.8525181
1601038484792,2.6843996,0.017101288,0.7741499
1601038484813,2.676368,0.90621626,-0.6712036
1601038484833,-0.43769455,0.17059553,-1.6675024
1601038484854,-2.5304852,-0.21323621,1.3542376
1601038484874,-1.8273416,-0.33048022,4.6769543
1601038484926,-1.6042322,-0.6763593,4.224612
1601038484927,-3.3801866,-1.2131199,3.401785
1601038484934,-1.9938651,-1.735915,1.1962109
1601038484958,2.6853862,-0.8352947,-1.0713177
1601038484974,4.2830667,0.91198087,-1.9009085
1601038484994,3.958967,1.8312492,-2.3693676
1601038485015,1.3636796,-0.17292833,-9.6467905
1601038485034,0.08565427,0.84779716,-3.7676096
1601038485058,2.9553328,3.1381266,6.119405
1601038485077,1.6333535,1.5207691,-1.4936342
1601038485115,-1.2993717,0.43214202,-0.6922865
1601038485116,-2.1910148,0.3905964,-0.85810566
1601038485135,-1.5454302,0.32055593,0.09779167
1601038485155,-0.3991878,-1.0340633,1.1004314
1601038485175,-1.7650747,-2.4322908,0.9882803
1601038485196,0.07422471,-1.0117748,-1.1938915
1601038485216,4.1282787,0.54914236,-2.9630327
1601038485240,-0.037983537,-0.5494213,-2.7058573
1601038485257,-0.17629772,-0.49375916,-0.53706646
1601038485279,1.057583,-0.78780985,2.1562424
1601038485315,1.5143496,-0.46882153,3.2331333
1601038485323,0.9281297,-0.54505396,2.4775581
1601038485338,0.31600183,0.00805378,0.7167425
1601038485388,0.6881186,0.572762,-2.0691614
1601038485388,1.1188475,0.030914307,-3.5752802
1601038485396,1.3322191,0.13595295,-4.274683
1601038485421,0.86146927,-0.6075392,-2.679082
1601038485450,-0.6287253,-0.22633266,-2.9669456
1601038485462,-1.834923,0.42364693,-3.4361687
1601038485478,-0.73484993,-0.07406378,-2.5452585
1601038485515,0.9599786,-0.3554783,-0.43415165
1601038485554,-0.38147497,2.761547,1.4907031
1601038485555,-0.7735338,1.179232,4.0868206
1601038485561,-0.72665644,-4.804101,2.316534
1601038485579,-4.894867,-6.1866064,1.9107089
1601038485597,-1.4594789,-2.136541,-0.4642539
1601038485617,4.0621996,-1.167125,1.7905641
1601038485638,5.686921,-1.4227823,2.366728
1601038485659,-6.812566,0.38636243,6.0388165
1601038485680,4.4317846,-0.23683512,0.27206433
1601038485699,13.28997,-4.983424,-2.611943
1601038485720,6.5558376,-2.452341,-3.0100222
1601038485739,-0.12157345,-0.46594116,-3.758292
1601038485760,0.64545727,-0.81304187,-1.0732818
1601038485781,1.6352196,-1.0167326,3.0466356
1601038485807,-2.8351302,-3.598065,4.927001
1601038485822,-3.8273034,-4.8203297,6.051154
1601038485840,-3.582634,-3.314434,4.7096496
1601038485863,-6.7038927,-2.88961,1.1032505
1601038485883,-6.7374973,-2.0279608,-6.6235127
1601038485904,-5.002245,1.4694262,-22.397135
1601038485926,-2.863141,3.6539621,-13.163957
1601038485943,-3.7342749,-0.5452075,2.5084271
1601038485962,-2.3981962,-1.488913,2.113595
1601038485982,0.1397934,1.0832562,0.660913
1601038486002,-0.70822334,1.4535756,1.4128408
1601038486025,-3.0010624,0.45636654,3.617383
1601038486042,-5.182444,-1.2533154,15.073168
1601038486062,-1.66048,-1.2025666,6.4091997
1601038486083,6.4826193,1.2649832,-31.09322
1601038486102,6.705489,5.6941366,-3.0595846
1601038486123,2.463931,1.6934214,2.9705167
1601038486144,4.846723,3.6158361,-2.5222135
1601038486162,1.6488352,1.6460786,-7.5504847
1601038486183,-2.0215058,-3.666442,-5.1341524
1601038486204,-7.3723826,-4.4875064,10.2990465
1601038486223,-3.961185,-4.9188375,2.3983831
1601038486243,0.7796531,0.8153987,-3.1958008
1601038486264,-0.92022324,0.63762593,-0.6368685
1601038486284,-0.7508888,0.1628406,-0.929986
1601038486303,-0.6709299,-0.010821581,-0.42040634
1601038486324,-0.3877759,-0.59468985,0.71209764
1601038486345,-0.5238762,-0.5054364,-0.54021597
1601038486364,-0.7177925,-0.78127885,-2.8147564
1601038486385,0.4106574,-0.13159895,0.083008766
1601038486408,-0.49975824,-0.39073324,4.1850715
1601038486425,-0.4902892,1.5695307,-2.0093489
1601038486445,0.011828423,1.7911282,6.4074044
1601038486465,-0.52432394,0.03579092,2.4123473
1601038486486,-0.46928883,0.13727808,4.220162
1601038486506,0.34464645,-0.5705795,4.0611825
1601038486526,2.0058336,-0.32243085,-2.3296747
1601038486546,1.1181588,0.75665855,-3.1981807
1601038486567,1.0523305,2.5459929,-4.1495037
1601038486587,0.013842583,1.0871129,-3.7910175
1601038486607,0.2891817,-1.4106467,-2.271875
1601038486627,0.6564231,-0.8966408,-1.8424516
1601038486648,0.016676426,-0.9019382,-0.4339838
1601038486668,-1.2591877,-1.4368207,7.6554055
1601038486690,-1.5820694,-2.8175087,-2.071319
1601038486710,3.2630215,0.23724127,0.22595978
1601038486729,6.110502,2.4731007,-0.45167637
1601038486748,-0.42872572,1.6390791,1.7913442
1601038486769,-5.0970397,-0.93736935,4.443388
1601038486788,-4.4865994,-0.25928307,-5.093586
1601038486810,-0.45008278,1.2672579,-3.5036068
1601038486830,0.32003212,1.6785843,3.847145
1601038486849,-0.032384396,3.1745763,0.08234024
1601038486869,0.07434273,4.1402283,-1.5709085
1601038486891,1.181623,4.805028,-3.0462527
1601038486909,1.8808722,3.6951115,-3.4168053
1601038486932,-0.2533307,1.9548006,-1.1465778
1601038486950,-1.9469786,-7.390957,5.247634
1601038486972,0.16162539,-6.2138567,-1.6405964
1601038486992,-3.7836995,-8.323503,0.3780384
1601038487011,-2.709867,-6.343065,0.17956448
1601038487032,-2.3589926,-3.3683033,-1.6016665
1601038487053,-2.4386992,-2.4039793,-2.0900764
1601038487072,4.920067,7.158283,1.2647271
1601038487094,2.5889573,4.833541,2.3606038
1601038487113,-0.4688964,-2.34095,-0.27894306
1601038487134,-1.568398,-0.053406715,-2.1588302
1601038487156,-0.6565294,1.0129833,0.9825015
1601038487176,0.38848782,-0.056774855,0.072990894
1601038487197,-0.436934,0.017616987,-0.9919324
1601038487216,-0.8271098,0.31954765,-0.16352987
1601038487236,-0.5426378,0.06769538,-0.5025449
1601038487257,0.8966031,0.34281063,-3.4544687
1601038487276,0.8253045,-0.3506534,3.8932967
1601038487295,-2.3108816,-0.4277792,3.0299354
1601038487314,-0.56727886,-0.63970375,-2.0999513
1601038487334,0.43289137,1.8727751,2.6522226
1601038487354,-0.6865754,0.8318999,-1.972754
1601038487373,-0.3976121,0.50425625,-0.95428324
1601038487395,0.16286707,2.1408992,1.4352007
1601038487416,-0.5480957,2.4094818,-0.92314386
1601038487435,0.027192116,3.3120155,-4.1072807
1601038487455,0.9686222,8.982588,-0.5711055
1601038487475,4.2254076,12.731837,1.8799634
1601038487503,1.4134378,6.884014,-2.8427796
1601038487516,0.5283623,-5.2998075,-1.2783089
1601038487536,1.7290149,-11.571923,1.660253
1601038487555,-0.96326303,-7.9675093,3.2651358
1601038487576,-1.3149323,-1.2425208,1.6517754
1601038487596,1.3692584,5.2337055,-0.052036762
1601038487617,1.0182781,1.1159132,-1.3666444
1601038487637,-4.7953515,-6.449697,-1.0620408
1601038487658,-1.928441,-7.742262,2.2930489
1601038487678,4.109021,-2.338622,0.388587
1601038487699,-0.31472445,-3.2594342,-0.9599962
1601038487718,-1.704258,-3.2996218,0.17770147
1601038487739,-0.66531515,-1.510436,-0.31881905
1601038487758,-0.062387466,-1.0987926,-0.40843058
1601038487778,-0.07989788,-2.2144148,-0.11777115
1601038487798,-0.0711565,-3.1087036,-0.25887012
1601038487818,0.65331936,0.6459129,-0.7529707
1601038487839,0.28829575,3.0826633,0.35164595
1601038487860,0.34014988,0.34932923,-0.39884377
1601038487880,0.15756941,-1.0215869,-0.6478524
1601038487900,-0.15990925,-1.390322,0.94718933
1601038487919,-0.022748947,-1.4289594,0.2741499
1601038487940,0.068207264,-0.68537927,-0.57671833
1601038487960,0.101026535,-0.10692167,-0.28138065
1601038487982,0.15832233,0.025635242,0.023285866
1601038488000,0.3351221,-0.03191209,0.108985424
1601038488020,-0.2900567,-0.7421529,0.16717672
1601038488040,-0.2121892,-0.9810934,0.044912815
1601038488063,-0.29058027,-0.6701546,0.007735729
1601038488080,-0.29174995,-0.69978523,0.17030191
1601038488103,-0.31751585,-1.018925,0.38055468
1601038488120,-0.27880192,-1.0488908,0.3243699
1601038488140,0.008563995,-0.8936832,0.53272295
1601038488161,0.19676542,-1.0111341,0.84445095
1601038488182,0.045772552,-1.0747061,0.09123182
1601038488203,-0.054710865,-1.1901088,-0.45886755
1601038488223,0.18882418,-1.4589179,-0.019307137
1601038488244,0.22726536,-1.4569538,-0.066290855
1601038488263,0.52245426,-1.1502423,-0.057431698
1601038488284,0.358747,-1.360467,-0.45718384
1601038488306,0.5298662,-1.3359683,-0.0542593
1601038488324,0.5420542,-0.86992455,0.1268835
1601038488344,0.4889698,-0.8082255,0.10124111
1601038488363,0.13731909,-0.7119932,-0.011880875
1601038488384,0.0077085495,-0.57764876,0.20959425
1601038488403,0.07948303,-0.6406784,0.397439
1601038488425,0.2277093,-0.87538886,0.33862782
1601038488446,0.16039181,-0.48964715,0.43685484
1601038488464,-0.39157963,-0.25858545,0.3581438
1601038488484,-0.5130048,-0.42291045,0.09713125
1601038488506,-0.108156204,-0.5536679,-0.006398678
1601038488524,0.06274176,-0.41489065,0.2895713
1601038488544,0.11739302,-0.14897561,0.1832819
1601038488564,0.29780436,0.371639,-0.0026054382
1601038488586,-0.2583742,0.23638606,0.2693634
1601038488605,-0.6011839,-0.18920994,0.41413307
1601038488627,0.027290344,-0.10397899,0.16139364
1601038488646,0.46167183,0.0921123,0.24151611
1601038488667,0.09052706,-0.09662199,0.52708006
