1601100154554,6.34375,-10.546875,4.59375
1601100154554,6.34375,-10.546875,4.59375
1601100154554,6.34375,-10.546875,4.59375
1601100154555,6.34375,-10.546875,4.59375
1601100154555,6.34375,-10.546875,4.59375
1601100154555,6.34375,-10.546875,4.59375
1601100154555,6.34375,-10.546875,4.59375
1601100154556,7.0,-11.625,4.984375
1601100154556,7.0,-11.625,4.984375
1601100154556,7.0,-11.625,4.984375
1601100154557,7.0,-11.625,4.984375
1601100154565,7.0,-11.625,4.984375
1601100154566,7.0,-11.625,4.984375
1601100154566,7.0625,-11.734375,5.015625
1601100154568,7.0625,-11.734375,5.015625
1601100154570,7.0625,-11.734375,5.015625
1601100154573,7.0625,-11.734375,5.015625
1601100154577,7.0625,-11.734375,5.015625
1601100154580,7.0625,-11.734375,5.015625
1601100154583,7.0625,-11.734375,5.015625
1601100154586,7.0625,-11.75,5.03125
1601100154589,7.0625,-11.75,5.03125
1601100154595,7.0625,-11.75,5.03125
1601100154595,7.0625,-11.75,5.03125
1601100154598,7.0625,-11.75,5.03125
1601100154601,7.0625,-11.75,5.03125
1601100154605,7.0625,-11.75,5.03125
1601100154608,7.0625,-11.75,5.03125
1601100154611,7.0625,-11.75,5.03125
1601100154615,7.0625,-11.75,5.03125
1601100154618,7.0625,-11.75,5.03125
1601100154621,7.0625,-11.75,5.03125
1601100154624,7.0625,-11.75,5.03125
1601100154632,7.0625,-11.75,5.03125
1601100154632,7.0625,-11.75,5.03125
1601100154633,7.0625,-11.75,5.03125
1601100154636,7.0625,-11.75,5.03125
1601100154640,7.0625,-11.75,5.03125
1601100154643,7.0625,-11.75,5.03125
1601100154645,7.0625,-11.75,5.03125
1601100154648,7.0625,-11.75,5.03125
1601100154652,7.0625,-11.75,5.03125
1601100154659,7.0625,-11.75,5.03125
1601100154661,7.0625,-11.75,5.03125
1601100154662,7.0625,-11.75,5.03125
1601100154664,7.0625,-11.75,5.03125
1601100154668,7.0625,-11.75,5.03125
1601100154675,7.0625,-11.75,5.03125
1601100154676,7.0625,-11.75,5.03125
1601100154678,7.0625,-11.75,5.03125
1601100154681,7.0625,-11.75,5.03125
1601100154683,7.0625,-11.75,5.03125
1601100154691,7.0625,-11.75,5.03125
1601100154692,7.0625,-11.75,5.03125
1601100154695,7.0625,-11.75,5.03125
1601100154697,7.0625,-11.75,5.03125
1601100154699,7.0625,-11.75,5.03125
1601100154702,7.0625,-11.75,5.03125
1601100154709,7.0625,-11.75,5.03125
1601100154710,7.0625,-11.75,5.03125
1601100154712,7.0625,-11.75,5.03125
1601100154715,7.0625,-11.75,5.03125
1601100154717,7.0625,-11.75,5.03125
